laptop,0.9076265096664429,506,282,945,713
book,0.8570760488510132,1306,418,1625,659
remote,0.7809569239616394,1222,501,1349,630
keyboard,0.6824044585227966,478,634,1084,884
bed,0.48268717527389526,199,0,1899,1072
laptop,0.39173445105552673,884,88,1447,420
keyboard,0.3854474127292633,469,640,1259,1040
backpack,0.38119569420814514,171,0,599,597
keyboard,0.3695980906486511,537,479,936,709
