bottle,0.8005269765853882,1276,366,1484,772
chair,0.682343065738678,1665,10,1920,815
couch,0.6643243432044983,0,82,942,972
backpack,0.5990200638771057,0,95,322,471
couch,0.584251344203949,975,64,1854,688
potted plant,0.5501756072044373,524,158,959,677
handbag,0.4953499138355255,1,90,334,469
teddy bear,0.42606040835380554,1372,95,1687,400
teddy bear,0.3621618449687958,543,125,650,233
person,0.35872337222099304,1271,344,1483,777
potted plant,0.3574672341346741,584,334,857,673
