bottle,0.8530290126800537,1312,386,1538,827
chair,0.8338960409164429,1679,26,1920,828
couch,0.6568076610565186,726,72,1746,764
chair,0.5622746348381042,614,518,972,958
potted plant,0.4904446303844452,617,252,943,851
person,0.4860881567001343,1242,104,1568,417
couch,0.42200684547424316,5,123,683,1062
person,0.39577776193618774,1255,178,1574,775
bed,0.3858729302883148,0,118,684,1065
handbag,0.3646574020385742,6,121,427,781
cup,0.35298067331314087,1580,18,1622,57
