0.9150390625,0.960657106
0.74169921875,0.742129242
0.0,0.000000000
0.67236328125,0.970563140
0.96240234375,0.914859162
0.39794921875,0.000000000
0.96826171875,0.971051098
0.7216796875,0.683053040
0.5029296875,0.000000000
0.53955078125,0.712266898
0.414306640625,0.000000000
0.89453125,0.560032782
0.8125,0.768338558
0.607421875,0.518987342
0.5009765625,0.692969871
0.92529296875,0.790490342
0.8623046875,0.843965225
0.405517578125,0.622743259
0.27490234375,0.000000000
0.81103515625,0.449228130
0.77099609375,0.692959238
0.0,0.000000000
