0.31494140625,0.911704312
0.442626953125,0.874402549
0.8564453125,0.915284864
0.94189453125,0.910189452
0.5009765625,0.000000000
0.392822265625,0.000000000
0.316650390625,0.000000000
0.30126953125,0.000000000
0.28369140625,0.000000000
0.28173828125,0.000000000
0.27978515625,0.000000000
0.279541015625,0.000000000
0.272705078125,0.000000000
0.270751953125,0.000000000
0.27001953125,0.000000000
0.26904296875,0.000000000
0.26806640625,0.000000000
0.2646484375,0.000000000
0.263671875,0.000000000
0.259765625,0.000000000
0.259765625,0.000000000
0.258056640625,0.000000000
0.251220703125,0.000000000
0.2802734375,0.000000000
