cell phone,0.371491,726,394,849,521
mouse,0.406845,727,395,849,523
keyboard,0.435877,351,429,691,534
laptop,0.511773,687,34,1216,392
remote,0.846758,764,354,1065,455
backpack,0.857291,28,1,427,448
tvmonitor,0.858548,688,34,1216,393
remote,0.908072,960,460,1065,595
book,0.935826,1034,411,1279,641
laptop,0.951558,332,214,702,597
mouse,0.95728,876,553,965,650
chair,0.961436,172,843,989,1023
keyboard,0.976807,259,572,830,770
