person,0.44125,379,148,489,231
sofa,0.690143,2,239,436,946
person,0.692877,962,98,1202,337
sofa,0.760183,121,113,685,508
chair,0.783081,680,67,1247,511
backpack,0.863588,11,234,257,516
pottedplant,0.882541,445,276,645,576
handbag,0.886323,837,130,927,301
bottle,0.894192,906,339,1055,610
chair,0.926771,1165,50,1279,633
