bottle,0.365409,728,455,797,599
refrigerator,0.449955,58,4,497,350
diningtable,0.547603,1,306,1280,1012
cup,0.593408,1106,424,1278,609
chair,0.89714,491,12,955,349
knife,0.912954,685,648,758,866
chair,0.923475,1,103,429,506
bowl,0.939586,205,575,544,788
fork,0.941697,51,699,125,907
bottle,0.945605,944,305,1094,598
chair,0.953276,970,64,1279,325
spoon,0.958941,590,640,657,838
