laptop,0.538505,789,110,1247,510
remote,0.639041,838,413,1128,557
tvmonitor,0.738313,789,110,1247,509
mouse,0.773675,806,617,891,713
cell phone,0.806751,755,460,861,577
backpack,0.876279,217,1,551,422
chair,0.900641,1,719,833,1023
book,0.923856,1055,540,1267,766
remote,0.932973,954,550,1025,686
laptop,0.969738,373,252,711,591
keyboard,0.973729,223,558,726,737
