knife,0.380286,30,317,203,482
oven,0.490351,1,2,235,361
knife,0.570011,346,427,536,628
chair,0.728791,939,1,1278,165
bottle,0.740474,680,289,797,508
diningtable,0.798446,10,0,1054,1024
cup,0.842797,1014,443,1245,689
chair,0.858258,446,0,835,71
bowl,0.889057,165,286,455,490
fork,0.922591,32,316,204,482
bottle,0.932542,869,222,1060,578
knife,0.939763,370,461,599,701
spoon,0.948463,345,426,533,630
