knife,0.592653,498,654,777,793
chair,0.646762,1,103,176,577
knife,0.681856,811,469,1000,569
cup,0.719059,953,269,1080,369
bottle,0.739641,766,313,822,435
diningtable,0.802585,109,183,1271,1021
chair,0.863317,516,30,750,269
chair,0.912483,205,86,515,355
fork,0.926427,502,653,777,792
bottle,0.926749,847,173,967,395
bowl,0.949715,586,460,893,628
