bottle,0.363237,730,455,797,598
bottle,0.664871,934,307,1103,610
chair,0.690071,965,62,1280,327
refrigerator,0.697686,43,3,526,380
knife,0.8348,684,655,759,862
chair,0.899072,0,113,436,509
chair,0.905086,528,111,984,343
bowl,0.908683,215,567,542,799
fork,0.940201,53,695,124,908
diningtable,0.959242,0,318,1280,996
spoon,0.981952,592,644,657,840
