remote,0.459326,1096,493,1280,656
chair,0.669613,340,645,1233,1023
tvmonitor,0.825473,647,218,1077,503
book,0.856788,977,499,1235,644
mouse,0.943935,913,603,1007,666
backpack,0.946363,14,67,416,605
cell phone,0.951426,710,530,865,607
keyboard,0.965912,426,611,931,805
remote,0.970426,926,552,1065,629
laptop,0.997334,383,353,774,681
