mouse,0.9705381989479065,876,554,963,650
remote,0.9255074262619019,960,458,1065,596
laptop,0.9135527014732361,337,211,703,595
keyboard,0.8882760405540466,257,568,828,773
book,0.8162029981613159,1035,411,1278,639
tv,0.5372860431671143,688,35,1213,399
backpack,0.47695475816726685,24,0,419,449
cell phone,0.3517470359802246,724,391,849,521
