bottle,0.8832813501358032,870,216,1060,580
dining table,0.8098836541175842,2,34,1280,1012
knife,0.6854391694068909,352,432,551,649
knife,0.6819474101066589,364,459,644,711
fork,0.6697368025779724,43,310,224,465
chair,0.6518428921699524,943,0,1274,167
bottle,0.5832681655883789,680,289,772,448
bowl,0.48353081941604614,167,281,452,490
spoon,0.4802895188331604,342,425,535,627
knife,0.45458245277404785,32,320,214,486
fork,0.3906768560409546,343,427,532,628
