chair,0.96240234375,585,207,694,388
couch,0.8916015625,381,235,612,386
couch,0.67333984375,34,270,345,753
dog,0.6376953125,479,260,509,298
person,0.623046875,491,237,561,305
couch,0.572265625,164,283,374,438
chair,0.39794921875,331,336,447,478
bed,0.3955078125,164,283,375,438
potted plant,0.262451171875,324,290,443,466
bed,0.254150390625,34,270,346,756
dog,0.2509765625,491,237,560,304
