potted plant,0.90234375,297,348,385,512
person,0.82666015625,596,341,709,457
couch,0.779296875,462,333,750,522
chair,0.7216796875,623,299,826,659
clock,0.564453125,154,159,203,197
chair,0.5029296875,289,323,479,469
backpack,0.4970703125,534,337,578,419
couch,0.43408203125,32,319,475,528
couch,0.42919921875,289,323,479,468
bed,0.377197265625,33,317,321,529
couch,0.3251953125,33,316,323,530
handbag,0.31787109375,534,337,578,418
teddy bear,0.27001953125,596,341,710,457
