person,0.518867,458,129,518,250
knife,0.531087,126,407,183,516
bottle,0.568792,470,316,509,380
chair,0.658696,517,249,603,317
diningtable,0.707568,51,241,790,755
fork,0.708514,127,392,186,515
knife,0.711592,414,389,466,514
cup,0.845897,598,345,663,408
chair,0.851311,211,213,349,304
spoon,0.882923,415,389,465,514
bottle,0.8978,540,284,623,400
chair,0.907192,393,226,517,301
refrigerator,0.938854,270,98,390,283
knife,0.952644,455,396,522,537
