clock,0.43341,747,331,761,354
chair,0.449389,476,336,742,520
sofa,0.47709,290,323,480,473
clock,0.506642,155,160,204,197
sofa,0.508983,32,319,324,527
sofa,0.595678,479,336,741,521
bed,0.641809,33,319,328,528
bottle,0.6976,516,449,622,606
person,0.803119,599,343,711,458
pottedplant,0.820926,298,348,389,512
chair,0.847242,626,295,830,660
handbag,0.869415,534,340,579,419
