sofa,0.365419,286,309,457,452
chair,0.437712,285,310,456,453
clock,0.449161,181,156,226,189
chair,0.659057,456,302,834,782
sofa,0.684576,402,340,691,548
bottle,0.698438,388,451,499,613
sofa,0.752501,37,296,287,459
handbag,0.862493,469,345,533,424
pottedplant,0.879523,234,337,347,468
person,0.879854,521,354,667,482
