cup,0.359544,272,156,290,185
fork,0.373243,217,323,323,433
chair,0.445126,32,253,162,456
chair,0.599579,316,173,432,232
knife,0.62964,216,324,323,434
knife,0.666795,137,321,173,362
bottle,0.698805,409,253,446,335
oven,0.719773,138,200,256,312
bowl,0.754511,165,273,293,358
chair,0.786,650,230,757,354
spoon,0.79504,216,323,323,432
diningtable,0.832054,63,221,818,797
bottle,0.849425,516,201,654,410
refrigerator,0.861719,424,58,535,219
chair,0.873903,474,156,575,254
cup,0.905179,620,344,736,470
