keyboard,0.8655303716659546,415,444,577,551
laptop,0.8542462587356567,366,351,509,488
backpack,0.7140971422195435,221,251,372,458
laptop,0.5666527152061462,442,325,558,427
remote,0.5560880303382874,532,414,604,449
tv,0.5406699776649475,438,322,554,418
tv,0.4566381871700287,563,159,815,428
laptop,0.4006108343601227,568,183,817,441
cell phone,0.37326717376708984,463,423,522,447
