0.0,0.000000000
0.3999699354171753,0.843673358
0.0,0.000000000
0.0,0.000000000
0.7101525068283081,0.968775230
0.3942759931087494,0.783416168
0.660029411315918,0.511435946
0.3526333272457123,0.000000000
0.5784950256347656,0.761068848
0.4303333163261413,0.000000000
0.4164332747459411,0.000000000
0.3981401324272156,0.000000000
0.3884564340114593,0.000000000
0.7691066861152649,0.805923649
0.6506912708282471,0.619113992
0.5237385630607605,0.475964894
0.4959650933742523,0.000000000
0.774990439414978,0.687936801
0.7668067216873169,0.781347338
0.7051112055778503,0.779737568
0.6518428921699524,0.000000000
