0.0,0.000000000
0.3518383204936981,0.744105266
0.0,0.000000000
0.0,0.000000000
0.509231448173523,0.438338541
0.4459282457828522,0.000000000
0.7790462970733643,0.967962517
0.600583553314209,0.620073091
0.4088097810745239,0.000000000
0.4027820825576782,0.882453728
0.6770351529121399,0.658141793
0.5980954170227051,0.564850565
0.5143365859985352,0.659590317
0.4165794849395752,0.514330930
0.3654878437519073,0.000000000
0.6251301169395447,0.842428623
0.5676304697990417,0.719003886
0.385318398475647,0.556466877
0.5873300433158875,0.454945683
0.3607958257198334,0.653875339
0.0,0.000000000
